<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20211019,000000,3515.0000000,3515.5000000,3401.5000000,3474.0000000,228368
20211020,000000,3480.5000000,3480.5000000,3400.5000000,3417.5000000,225914
20211021,000000,3429.0000000,3457.0000000,3385.0000000,3389.5000000,154648
20211022,000000,3400.0000000,3426.5000000,3290.5000000,3307.0000000,307405
20211025,000000,3319.0000000,3384.5000000,3305.0000000,3348.5000000,198238
20211026,000000,3360.0000000,3362.0000000,3239.0000000,3246.5000000,277517
20211027,000000,3255.5000000,3293.0000000,3205.5000000,3268.5000000,228628
20211028,000000,3268.5000000,3297.0000000,3222.0000000,3285.0000000,189527
20211029,000000,3299.0000000,3312.5000000,3185.0000000,3190.0000000,195591
20211101,000000,3200.0000000,3286.5000000,3190.0000000,3236.5000000,173138
20211102,000000,3237.0000000,3255.0000000,3164.5000000,3191.5000000,189813
20211103,000000,3196.5000000,3250.0000000,3158.0000000,3219.0000000,159618
20211105,000000,3218.5000000,3218.5000000,3103.0000000,3139.5000000,236551
20211108,000000,3150.0000000,3203.5000000,3139.5000000,3174.0000000,173209
20211109,000000,3160.5000000,3229.5000000,3122.0000000,3151.0000000,210202
20211110,000000,3168.5000000,3194.0000000,3126.5000000,3139.0000000,129905
20211111,000000,3145.0000000,3178.0000000,3092.0000000,3096.0000000,265479
20211112,000000,3102.5000000,3120.0000000,3006.0000000,3085.0000000,370832
20211115,000000,3078.5000000,3183.0000000,3061.0000000,3145.0000000,317132
20211116,000000,3168.5000000,3190.5000000,3021.0000000,3113.0000000,463871
20211117,000000,3135.0000000,3338.0000000,3114.0000000,3201.5000000,849842
20211118,000000,3221.0000000,3482.0000000,3195.0000000,3471.0000000,821896
20211119,000000,3491.0000000,3498.0000000,3304.0000000,3365.5000000,641896
20211122,000000,3360.0000000,3400.0000000,3132.0000000,3179.5000000,565295
20211123,000000,3200.5000000,3247.0000000,3070.0000000,3098.5000000,587723
20211124,000000,3098.5000000,3134.5000000,3002.0000000,3055.5000000,415003
20211125,000000,3067.5000000,3112.5000000,3016.0000000,3077.0000000,165009
20211126,000000,3037.0000000,3083.0000000,3002.0000000,3028.5000000,261532
20211129,000000,3045.0000000,3119.0000000,3004.0000000,3041.0000000,287724
20211130,000000,3025.0000000,3096.0000000,2912.0000000,2993.5000000,569423
20211201,000000,3005.0000000,3055.0000000,2951.0000000,3012.0000000,297021
20211202,000000,3023.5000000,3030.0000000,2874.0000000,2888.5000000,503938
20211203,000000,2894.0000000,2915.0000000,2675.5000000,2681.5000000,629005
20211206,000000,2690.5000000,2735.0000000,2550.0000000,2665.0000000,574109
20211207,000000,2665.0000000,2749.0000000,2616.0000000,2698.0000000,492212
20211208,000000,2700.0000000,2745.5000000,2632.5000000,2694.5000000,271786
20211209,000000,2688.0000000,2759.0000000,2619.5000000,2622.0000000,288758
20211210,000000,2640.0000000,2658.5000000,2510.0000000,2528.0000000,306306
20211213,000000,2527.0000000,2588.5000000,2420.0000000,2446.5000000,362280
20211214,000000,2458.5000000,2480.0000000,2222.0000000,2350.0000000,582437
20211215,000000,2350.0000000,2396.5000000,2226.0000000,2290.0000000,599040
20211216,000000,2310.0000000,2541.0000000,2265.5000000,2404.5000000,919904
20211217,000000,2419.5000000,2447.0000000,2344.0000000,2413.0000000,493847
20211220,000000,2413.0000000,2425.0000000,2226.0000000,2249.0000000,562029
20211221,000000,2269.0000000,2323.0000000,2231.5000000,2300.5000000,445625
20211222,000000,2310.0000000,2385.5000000,2287.5000000,2294.0000000,480112
20211223,000000,2304.0000000,2328.5000000,2206.0000000,2252.0000000,450007
20211224,000000,2259.0000000,2276.0000000,2236.5000000,2263.0000000,131450
20211227,000000,2270.0000000,2329.5000000,2263.0000000,2290.5000000,291298
20211228,000000,2300.5000000,2324.0000000,2240.0000000,2242.5000000,395331
20211229,000000,2251.5000000,2277.5000000,2155.0000000,2189.0000000,495016
20211230,000000,2179.0000000,2333.5000000,2179.0000000,2316.5000000,418048
20220103,000000,2292.0000000,2323.0000000,2212.0000000,2238.5000000,559643
20220104,000000,2244.5000000,2287.0000000,2168.0000000,2209.0000000,521567
20220105,000000,2215.0000000,2229.5000000,2024.5000000,2029.5000000,718711
20220106,000000,2035.0000000,2106.0000000,1992.0000000,2061.0000000,605962
20220110,000000,2073.5000000,2107.0000000,1969.5000000,2008.5000000,508599
20220111,000000,2012.0000000,2099.5000000,1992.0000000,2054.0000000,447274
20220112,000000,2060.0000000,2103.5000000,2043.0000000,2073.5000000,392340
20220113,000000,2087.5000000,2088.0000000,1870.0000000,1877.0000000,900329
20220114,000000,1874.5000000,1908.0000000,1710.5000000,1757.5000000,1327848
20220117,000000,1764.0000000,1839.0000000,1732.0000000,1812.5000000,468369
20220118,000000,1822.5000000,1836.5000000,1625.0000000,1667.0000000,980054
20220119,000000,1669.0000000,1722.0000000,1557.0000000,1574.5000000,1492314
20220120,000000,1578.5000000,1637.0000000,1500.0000000,1500.0000000,1758891
20220121,000000,1497.5000000,1533.0000000,1392.5000000,1399.0000000,1249150
20220124,000000,1404.0000000,1423.0000000,1221.0000000,1335.0000000,1854611
20220125,000000,1328.5000000,1397.5000000,1265.0000000,1362.5000000,1557680
20220126,000000,1382.0000000,1468.0000000,1325.0000000,1340.0000000,1760451
20220127,000000,1337.0000000,1481.0000000,1308.0000000,1422.5000000,1525336
20220128,000000,1429.0000000,1494.0000000,1362.0000000,1393.5000000,1461995
20220131,000000,1406.5000000,1608.5000000,1404.5000000,1606.5000000,1728073
20220201,000000,1613.0000000,1777.0000000,1602.0000000,1639.5000000,3112235
20220202,000000,1645.0000000,1788.0000000,1630.0000000,1660.5000000,2758394
20220203,000000,1655.0000000,1667.5000000,1507.0000000,1516.0000000,1945895
20220204,000000,1560.0000000,1624.0000000,1520.0000000,1538.0000000,2262100
20220207,000000,1530.0000000,1562.0000000,1482.5000000,1501.0000000,963213
20220208,000000,1501.0000000,1617.0000000,1500.5000000,1598.0000000,1206060
20220209,000000,1601.0000000,1670.5000000,1601.0000000,1646.0000000,1166452
