<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210806,000000,2413.4000000,2500.2000000,2391.2000000,2465.2000000,52311
20210809,000000,2468.0000000,2737.2000000,2465.0000000,2600.0000000,119965
20210810,000000,2628.0000000,2839.0000000,2612.6000000,2830.0000000,131413
20210811,000000,2875.0000000,3100.0000000,2805.0000000,2996.8000000,313783
20210812,000000,2996.0000000,3080.0000000,2820.0000000,2930.2000000,143748
20210813,000000,2928.0000000,3014.8000000,2871.2000000,3000.0000000,68116
20210816,000000,3054.0000000,3169.0000000,3040.0000000,3096.2000000,114481
20210817,000000,3130.0000000,3300.0000000,3104.0000000,3295.0000000,175843
20210818,000000,3346.0000000,3430.0000000,3189.0000000,3252.4000000,201259
20210819,000000,3275.4000000,3341.8000000,3000.4000000,3120.0000000,203052
20210820,000000,3179.8000000,3390.0000000,3124.2000000,3355.0000000,147794
20210823,000000,3389.8000000,3490.8000000,3350.0000000,3432.0000000,200022
20210824,000000,3478.4000000,3519.0000000,3300.0000000,3350.0000000,150236
20210825,000000,3373.2000000,3396.8000000,3182.6000000,3269.2000000,131709
20210826,000000,3275.0000000,3448.8000000,3261.0000000,3387.8000000,74497
20210827,000000,3404.4000000,3580.0000000,3358.0000000,3399.2000000,70277
20210830,000000,3420.0000000,3450.0000000,3366.8000000,3394.8000000,34272
20210831,000000,3402.0000000,3450.0000000,3320.0000000,3400.0000000,43792
20210901,000000,3420.0000000,3500.0000000,3360.0000000,3500.0000000,48344
20210902,000000,3530.0000000,3899.6000000,3442.2000000,3891.6000000,238762
20210903,000000,3930.0000000,4180.0000000,3780.0000000,3900.0000000,266534
20210906,000000,3900.6000000,4198.0000000,3900.0000000,4178.8000000,137918
20210907,000000,4198.0000000,4295.0000000,3540.0000000,3900.2000000,314802
20210908,000000,3910.0000000,4149.8000000,3890.0000000,4076.6000000,149943
20210909,000000,4099.8000000,4398.0000000,4099.8000000,4380.0000000,200056
20210910,000000,4375.0000000,4730.0000000,4225.6000000,4683.8000000,248001
20210913,000000,4800.0000000,5070.0000000,4700.0000000,4839.8000000,309775
20210914,000000,4931.8000000,4931.8000000,4537.0000000,4764.2000000,156836
20210915,000000,4800.0000000,5088.8000000,4800.0000000,4929.0000000,143554
20210916,000000,5000.0000000,5300.0000000,4929.0000000,5295.0000000,344838
20210917,000000,5320.0000000,5800.0000000,5306.0000000,5716.4000000,690575
20210920,000000,5653.0000000,5653.0000000,4780.0000000,5481.0000000,483804
20210921,000000,5541.8000000,5750.0000000,5525.0000000,5650.0000000,277730
20210922,000000,5698.8000000,5728.0000000,5467.8000000,5639.2000000,201263
20210923,000000,5708.0000000,5709.8000000,5500.0000000,5581.4000000,104121
20210924,000000,5579.8000000,5579.8000000,5200.0000000,5262.0000000,192664
20210927,000000,5262.0000000,5419.8000000,4830.0000000,5180.2000000,395033
20210928,000000,5199.0000000,5300.0000000,5012.0000000,5150.0000000,100645
20210929,000000,5100.0000000,5140.0000000,4908.8000000,5060.0000000,149327
20210930,000000,5064.2000000,5126.0000000,4621.0000000,4990.0000000,267458
20211001,000000,4944.0000000,4948.6000000,4670.0000000,4876.0000000,152769
20211004,000000,4778.6000000,4920.0000000,4660.0000000,4900.0000000,115542
20211005,000000,4940.0000000,5250.0000000,4840.0000000,5000.0000000,196518
20211006,000000,4989.0000000,4998.8000000,4830.0000000,4880.0000000,55694
20211007,000000,4899.6000000,5081.4000000,4782.2000000,4934.6000000,66770
20211008,000000,4934.6000000,5052.0000000,4870.0000000,4936.8000000,65826
20211011,000000,4936.8000000,4969.8000000,4872.2000000,4880.4000000,30021
20211012,000000,4890.0000000,4899.6000000,4796.2000000,4809.8000000,30134
20211013,000000,4804.4000000,4945.0000000,4660.2000000,4869.4000000,64539
20211014,000000,4832.2000000,4967.2000000,4800.0000000,4949.0000000,36075
20211015,000000,4980.0000000,4990.0000000,4808.6000000,4808.6000000,34144
20211018,000000,4830.2000000,4870.0000000,4740.0000000,4805.0000000,23893
20211019,000000,4820.8000000,4867.6000000,4800.0000000,4814.0000000,10220
20211020,000000,4833.0000000,4839.2000000,4740.0000000,4800.0000000,32337
20211021,000000,4800.0000000,4820.0000000,4674.2000000,4801.0000000,49323
20211022,000000,4790.4000000,5016.0000000,4790.4000000,4800.2000000,45745
20211025,000000,4994.0000000,4999.2000000,4805.0000000,4815.0000000,10618
20211026,000000,4826.8000000,4868.2000000,4740.0000000,4820.0000000,42894
20211027,000000,4845.0000000,4947.0000000,4755.0000000,4894.2000000,35678
20211028,000000,4909.8000000,4931.6000000,4760.0000000,4860.0000000,29902
20211029,000000,4930.0000000,4988.6000000,4874.6000000,4910.0000000,28337
20211101,000000,4931.8000000,4975.0000000,4841.0000000,4942.0000000,16498
20211102,000000,4954.4000000,5000.0000000,4850.0000000,4900.4000000,23917
20211103,000000,4900.4000000,4958.8000000,4851.0000000,4915.0000000,15558
20211105,000000,4925.8000000,4940.6000000,4844.0000000,4910.2000000,16476
20211108,000000,4910.2000000,4921.0000000,4848.4000000,4890.0000000,15834
20211109,000000,4890.0000000,4928.0000000,4860.6000000,4894.0000000,13131
20211110,000000,4896.0000000,4927.8000000,4817.0000000,4851.4000000,22548
20211111,000000,4814.0000000,4910.0000000,4802.2000000,4854.0000000,43461
20211112,000000,4853.8000000,4885.0000000,4741.4000000,4885.0000000,59945
20211115,000000,4820.2000000,4875.8000000,4780.0000000,4860.0000000,21340
20211116,000000,4830.0000000,4840.6000000,4780.2000000,4830.0000000,27878
20211117,000000,4835.0000000,4844.2000000,4751.2000000,4830.0000000,23055
20211118,000000,4810.0000000,4820.0000000,4658.6000000,4724.0000000,54483
20211119,000000,4730.0000000,4779.8000000,4672.8000000,4730.0000000,21650
20211122,000000,4730.2000000,4748.0000000,4566.2000000,4741.0000000,54880
20211123,000000,4741.0000000,4741.0000000,4493.0000000,4630.0000000,56612
20211124,000000,4660.0000000,4700.0000000,4457.6000000,4687.4000000,54744
20211125,000000,4684.0000000,4740.0000000,4652.6000000,4704.8000000,18406
