<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20230210,000000,5.1810000,5.4700000,5.1580000,5.2700000,351632500
20230213,000000,5.4190000,5.4400000,5.2210000,5.2800000,74358800
20230214,000000,5.2790000,5.2790000,5.0500000,5.0650000,56108700
20230215,000000,5.0600000,5.0600000,4.8840000,4.8990000,50875600
20230216,000000,4.9080000,5.0680000,4.9040000,5.0250000,33871700
20230217,000000,5.0360000,5.0550000,4.9750000,4.9890000,17751200
20230220,000000,4.9960000,5.0000000,4.8600000,4.9490000,29100800
20230221,000000,4.9390000,5.1490000,4.9000000,5.0120000,48342700
20230222,000000,5.0250000,5.1000000,5.0000000,5.0530000,19196000
20230224,000000,5.0690000,5.0900000,5.0150000,5.0400000,10190900
20230227,000000,5.0140000,5.1480000,4.9140000,5.1450000,31983600
20230228,000000,5.1500000,5.2380000,5.1300000,5.2080000,38378900
20230301,000000,5.2390000,5.2840000,5.2250000,5.2460000,24375200
20230302,000000,5.2600000,5.3000000,5.1710000,5.1830000,56498400
20230303,000000,5.2000000,5.2450000,5.1750000,5.1950000,16372200
20230306,000000,5.2390000,5.2500000,5.1900000,5.2000000,22047000
20230307,000000,5.1980000,5.2470000,5.1710000,5.2040000,20749400
20230309,000000,5.2180000,5.2330000,5.1910000,5.2000000,13700300
20230310,000000,5.1910000,5.2050000,5.1450000,5.1800000,17418700
20230313,000000,5.1810000,5.1990000,5.0700000,5.1100000,30764700
20230314,000000,5.0830000,5.2000000,5.0500000,5.1180000,32972500
20230315,000000,5.1430000,5.1650000,5.0610000,5.0840000,14292500
20230316,000000,5.1000000,5.1300000,5.0200000,5.0930000,20399500
20230317,000000,5.0830000,5.1210000,5.0710000,5.1010000,22871100
20230320,000000,5.1030000,5.2970000,5.0740000,5.2730000,58341800
20230321,000000,5.2730000,5.3290000,5.1450000,5.2560000,66766500
20230322,000000,5.2810000,5.3200000,5.2210000,5.2610000,37258700
20230323,000000,5.2600000,5.4940000,5.2560000,5.4390000,95334400
20230324,000000,5.4290000,5.4400000,5.3130000,5.3650000,60573700
20230327,000000,5.3790000,5.5700000,5.3650000,5.5320000,107267000
20230328,000000,5.5610000,5.6000000,5.4000000,5.4690000,67907400
20230329,000000,5.5000000,5.6100000,5.4210000,5.4730000,66681800
20230330,000000,5.5000000,5.5500000,5.4550000,5.5410000,48246200
20230331,000000,5.5450000,5.7490000,5.3530000,5.4250000,231459900
20230403,000000,5.4260000,5.4400000,5.3310000,5.3880000,83542500
20230404,000000,5.3950000,5.5240000,5.3310000,5.4230000,227097400
20230405,000000,5.4350000,5.5410000,5.3600000,5.4990000,65802300
20230406,000000,5.5020000,5.7350000,5.5000000,5.6520000,135362900
20230407,000000,5.6770000,5.7430000,5.6100000,5.6670000,73076800
20230410,000000,5.7340000,5.7500000,5.6600000,5.7020000,44300400
20230411,000000,5.7220000,5.7220000,5.5000000,5.5740000,84088200
20230412,000000,5.5890000,5.6860000,5.5890000,5.6420000,38801700
20230413,000000,5.6670000,5.6680000,5.5440000,5.6130000,21549300
20230414,000000,5.6140000,5.6200000,5.5520000,5.5980000,17256400
20230417,000000,5.6260000,5.7140000,5.6010000,5.6850000,37707700
20230418,000000,5.6940000,5.7150000,5.5800000,5.6680000,34089700
20230419,000000,5.6680000,5.6880000,5.5000000,5.5930000,39388700
